CurrentState,KeyTyped,KeyCode,MouseEvent,ClickableName,MapDirection,NextState
Splash,,,mouseReleased,,,Instructions
Instructions,,,mouseReleased,,,Characters
Characters,,,,StartScenario,,Start
Start,,,,Start_Techies,,GoomazonMoves
Start,,,,Start_Government,,CityPays
Start,,,,Start_Anyone,,RaisedTaxes
GoomazonMoves,,,,GoomazonMoves_RaiseTaxes,,RaisedTaxes
GoomazonMoves,,,,GoomazonMoves_CityPays,,CityPays
GoomazonMoves,,,,GoomazonMoves_BuildRival,,RivalCompany
GoomazonMoves,,,,GoomazonMoves_IgnoreThem,,GoomazonExpands
CityPays,,,,CityPays_CutTheArts,,CityUgly
CityPays,,,,CityPays_CutTransportation,,CityUgly
CityPays,,,,CityPays_CutCityWages,,WorkersStrike
CityPays,,,,CityPays_CutParks,,CityUgly